reading_date,week_id,sort_order,meter_id,b_code,floor,subb_code,building_name,raw_reading,raw_unit,reader,note
2025-09-05,2025-W36,64,T.0019__FL06__LP6,T.0019,FL06,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,67339.16,kWh,,
2025-09-05,2025-W36,65,T.0019__FL06__PP61,T.0019,FL06,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18255.48,kWh,,
2025-09-05,2025-W36,66,T.0019__FL06__PP62,T.0019,FL06,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,8666.78,kWh,,
2025-09-05,2025-W36,67,T.0019__FL06__AP6,T.0019,FL06,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58513.9,kWh,,
2025-09-05,2025-W36,68,T.0019__FL07__SCB_7,T.0019,FL07,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,252280.99,kWh,,
2025-09-05,2025-W36,69,T.0019__FL07__LP7,T.0019,FL07,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,94913.96,kWh,,
2025-09-05,2025-W36,70,T.0019__FL07__PP71,T.0019,FL07,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,29471.75,kWh,,
2025-09-05,2025-W36,71,T.0019__FL07__PP72,T.0019,FL07,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,27612.16,kWh,,
2025-09-05,2025-W36,72,T.0019__FL07__AP7,T.0019,FL07,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,30441.7,kWh,,
2025-09-05,2025-W36,73,T.0019__FL08__SCB_8,T.0019,FL08,SCB 8,ท.0019 ชั้นที่ 8 อบค.,242378.37,kWh,,
2025-09-05,2025-W36,74,T.0019__FL08__LP8,T.0019,FL08,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,72299.1,kWh,,
2025-09-05,2025-W36,75,T.0019__FL08__PP81,T.0019,FL08,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,47674.55,kWh,,
2025-09-05,2025-W36,76,T.0019__FL08__PP82,T.0019,FL08,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5535.67,kWh,,
2025-09-05,2025-W36,77,T.0019__FL08__AP8,T.0019,FL08,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,57087.66,kWh,,
2025-09-05,2025-W36,78,T.0019__FL09__SCB_9,T.0019,FL09,SCB 9,ท.0019 ชั้นที่ 9 (รวม),99100.5,kWh,,
2025-09-05,2025-W36,79,T.0019__FL09__LP9,T.0019,FL09,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,40028.36,kWh,,
2025-09-05,2025-W36,80,T.0019__FL09__PP91,T.0019,FL09,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,25133.42,kWh,,
2025-09-05,2025-W36,81,T.0019__FL09__PP92,T.0019,FL09,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,22090.99,kWh,,
2025-09-05,2025-W36,82,T.0019__FL09__AP9,T.0019,FL09,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,59209.87,kWh,,
2025-09-05,2025-W36,83,T.0019__FL09__PPD,T.0019,FL09,PPD,ท.0019 ชั้นที่ 9 PPD,232885.25,kWh,,
2025-09-05,2025-W36,84,T.0019__FL09__PPAC_1,T.0019,FL09,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,26457.8,kWh,,
2025-09-05,2025-W36,85,T.0019__FL09__PPAC_2,T.0019,FL09,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,28845.43,kWh,,
2025-09-05,2025-W36,86,T.0019__FL09__PPAC_3,T.0019,FL09,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,10995.79,kWh,,
2025-09-05,2025-W36,87,T.0019__FL09__BP,T.0019,FL09,BP,ท.0019 Booster Pump,10402.08,kWh,,
2025-09-05,2025-W36,88,T.0019__FL09__PPL,T.0019,FL09,PPL,ท.0019 PPL (Lift),102728.29,kWh,,
2025-09-05,2025-W36,89,T.0020__FL01__SCB_21,T.0020,FL01,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,16610.11,kWh,,
2025-09-05,2025-W36,90,T.0020__FL01__LP21,T.0020,FL01,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,34633.43,kWh,,
2025-09-05,2025-W36,91,T.0020__FL01__PP21,T.0020,FL01,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,46989.1,kWh,,
2025-09-05,2025-W36,92,T.0020__FL01__AP21,T.0020,FL01,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22215.34,kWh,,
2025-09-05,2025-W36,93,T.0020__FL02__SCB_22,T.0020,FL02,SCB 22,ท.0020 ชั้นที่ 2,112811.85,kWh,,
2025-09-05,2025-W36,94,T.0020__FL01__LP22,T.0020,FL01,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,,
2025-09-05,2025-W36,95,T.0020__FL01__PP22,T.0020,FL01,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,,
2025-09-05,2025-W36,96,T.0020__FL01__AP22,T.0020,FL01,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,23.68,kWh,,
2025-09-05,2025-W36,97,T.0020__FL03__SCB_23,T.0020,FL03,SCB 23,ท.0020 ชั้นที่ 3,87600.29,kWh,,
2025-09-05,2025-W36,98,T.0020__FL01__LP23,T.0020,FL01,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0,kWh,,
2025-09-05,2025-W36,99,T.0020__FL01__PP23,T.0020,FL01,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,32.06,kWh,,
2025-09-05,2025-W36,100,T.0020__FL01__AP23,T.0020,FL01,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,45.78,kWh,,
2025-09-05,2025-W36,101,T.0020__FL03__PPAC_3,T.0020,FL03,PPAC 3,ท.0020 แอร์รวม,386673.85,kWh,,
